"0,PGTV,0,PGTVnd,10,0,21,PGTV+PGTVnd,30",
"0,PGTV+PGTVnd,11,0.5,0.5,0.5,0.5,0.2,0.2,21,PGTV+PGTVnd+05,30",
"0,PGTV+PGTVnd,11,0.3,0.3,0.3,0.3,0.1,0.1,21,PGTV+PGTVnd+03,30",
"0,PGTV+PGTVnd,11,0.6,0.6,0.6,0.6,0.2,0.2,21,PGTV+PGTVnd+06,30",
"0,PGTV+PGTVnd,11,1.5,1.5,1.5,1.5,0.6,0.6,21,PGTV+PGTVnd+15,30",
"0,PTV1,1,PGTV+PGTVnd+05,10,0,21,PTV1-(PGTV+PGTVnd),30",
"0,PGTV+PGTVnd+06,1,PGTV+PGTVnd+03,10,0,21,Ring_PGTV_03,30",
"0,PGTV+PGTVnd+15,1,PGTV+PGTVnd+06,10,0,21,Ring_PGTV_10,30",
"0,PTV1,0,PTV2,10,0,21,PTV1+PTV2,30",
"0,PTV1+PTV2,11,0.5,0.5,0.5,0.5,0.3,0.3,21,PTV1+PTV2+05,30",
"0,PTV1+PTV2,11,1,1,1,1,0.5,0.5,21,PTV1+PTV2+10,30",
"0,PTV1+PTV2,11,2,2,2,2,1,1,21,PTV1+PTV2+20,30",
"0,PTV1+PTV2,11,2.5,2.5,2.5,2.5,1.5,1.5,21,PTV1+PTV2+25,30",
"0,PTV1+PTV2+10,1,PTV1+PTV2+05,10,0,21,Ring_PTV_05,30",
"0,PTV1+PTV2+20,1,PTV1+PTV2+10,10,0,21,Ring_PTV_10,30",
"0,PTV1+PTV2+25,1,PTV1+PTV2+20,10,0,21,Ring_PTV_25,30",
"0,Patient,1,PTV1+PTV2+10,10,0,21,NT,30",
"0,PTV1,11,2.5,2.5,2.5,0,2.5,2.5,21,PTV1_Fan_Up_25,30",
"0,PTV1,2,Patient,11,2.5,2.5,10,0,2.5,2.5,21,PTV1_Fan_Up_100,30",
"0,PTV1_Fan_Up_100,1,PTV1_Fan_Up_25,10,0,21,PTV1_Fan_Up,30",
"0,PTV1,11,2.5,2.5,0,2.5,2.5,2.5,21,PTV1_Fan_Down_25,30",
"0,PTV1,2,Patient,11,2.5,2.5,0,10,2.5,2.5,21,PTV1_Fan_Down_100,30",
"0,PTV1_Fan_Down_100,1,PTV1_Fan_Down_25,10,0,21,PTV1_Fan_Down,30",
"0,Cord_5mmPRV,1,PTV1+PTV2,2,PTV1+PTV2+05,10,0,21,Cord_slice_05,30",
"0,Cord_5mmPRV,1,PTV1+PTV2+05,2,PTV1+PTV2+10,10,0,21,Cord_slice_10,30",
"0,Cord_5mmPRV,1,PTV1+PTV2+10,2,PTV1+PTV2+20,10,0,21,Cord_slice_20,30",
"0,Cord_5mmPRV,1,PTV1+PTV2+20,2,PTV1+PTV2+25,10,0,21,Cord_slice_25,30",
"0,Brainstem_2mmPRV,1,PTV1+PTV2,2,PTV1+PTV2+05,10,0,21,Brain_slice_05,30",
"0,Brainstem_2mmPRV,1,PTV1+PTV2+05,2,PTV1+PTV2+10,10,0,21,Brain_slice_10,30",
"0,Brainstem_2mmPRV,1,PTV1+PTV2+10,2,PTV1+PTV2+20,10,0,21,Brain_slice_20,30",
"0,Brainstem_2mmPRV,1,PTV1+PTV2+20,2,PTV1+PTV2+25,10,0,21,Brain_slice_25,30",
"0,Mandible,1,PTV1+PTV2,2,PTV1+PTV2+05,10,0,21,Mandible_slice_05,30",
"0,Mandible,1,PTV1+PTV2+05,2,PTV1+PTV2+10,10,0,21,Mandible_slice_10,30",
"0,Opt.nerve_L_2mmPRV,0,Opt.nerve_R_2mmPRV,0,Opt.chiasm_2mmPRV,1,PTV1+PTV2,2,PTV1+PTV2+05,10,0,21,Opt_slice_05,30",
"0,Parotid_L,0,Parotid_R,1,PTV1+PTV2,2,PTV1+PTV2+05,10,0,21,Parotid_slice_05,30",
"0,Parotid_L,0,Parotid_R,1,PTV1+PTV2+5,2,PTV1+PTV2+10,10,0,21,Parotid_slice_05,30"